country,year,AG.LND.FRST.K2,AG.SRF.TOTL.K2,ER.PTD.TOTL.ZS,GB.XPD.RSDV.GD.ZS,GE.EST,IP.JRN.ARTC.SC,IT.NET.USER.ZS,NY.GDP.PCAP.CD,SE.PRM.ENRR,SE.SEC.ENRR,SE.TER.ENRR,SE.XPD.TOTL.GB.ZS,SE.XPD.TOTL.GD.ZS,SP.POP.SCIE.RD.P6,SP.POP.TECH.RD.P6,countryCode,region,incomeLevel,occurrenceCount,occurrenceCount_publisher,gbif_member,ogp_membership
Suriname,2011,152902.22,163820.0,,0.3770481818778952,-0.123884543776512,4.21,32.0,7949.88867218383,105.419067382812,71.1243515014648,47.19095420837402,15.742039044698076,4.405849981307984,443.20910008748325,238.97611999999998,SR,Latin America & Caribbean ,Upper middle income,128055.0,2069523.1999999997,No,No
Suriname,2012,152805.84,163820.0,,0.373839993368496,-0.0128803355619311,9.51,34.7,8851.24050668908,105.729858398438,71.4789581298828,47.56324501037598,15.86772346496582,4.667681694030761,441.6743880377872,259.5041571428571,SR,Latin America & Caribbean ,Upper middle income,111729.0,1495283.8000000003,No,No
Suriname,2013,152709.46,163820.0,8.5,0.387366364625367,-0.0179268103092909,16.37,37.4,9043.19281529222,105.748481750488,71.7853698730469,50.142125659518776,15.965947508811961,4.708206706576878,411.2218950271603,272.1201114285715,SR,Latin America & Caribbean ,Upper middle income,128620.0,1300715.5714285714,No,No
Suriname,2014,152613.08,163820.0,8.5,0.41230544769628524,-0.177615508437157,8.45,40.1,9108.18905406764,106.18824005127,70.1205062866211,52.25277349683972,16.32618379592896,4.7142390489578245,460.7553031921381,305.72275833333333,SR,Latin America & Caribbean ,Upper middle income,200644.0,1284785.0,No,No
Suriname,2015,152516.7,163820.0,8.5,0.4199549982324246,-0.379115045070648,13.2,42.8,8813.61705392067,108.630508422852,73.010009765625,52.93635177612305,11.3765993118286,5.53479623794556,417.1928386688229,189.33570000000003,SR,Latin America & Caribbean ,Upper middle income,199297.0,1806885.125,No,No
Suriname,2016,152403.2,163820.0,8.5,0.3954920029267672,-0.372116714715958,22.14,45.4,5644.2061057532,107.401176185279,98.66681879216966,56.94908046722413,16.07541847229,5.64051914215088,443.8447432518007,198.05862000000002,SR,Latin America & Caribbean ,Upper middle income,267000.0,2873485.875,No,No
Suriname,2017,152330.2,163820.0,8.5,0.37633299510925994,-0.648720562458038,14.67,48.9,6049.52128553675,104.588272094727,98.99035020308055,58.9419682820638,17.3235778808594,5.45861291885376,415.80879664421064,224.46172,SR,Latin America & Caribbean ,Upper middle income,281084.0,28357.0,No,No
Suriname,2018,152207.8,163820.0,8.5,0.38017200287431463,-0.686521708965302,17.48,55.1,6665.74180472239,103.715621948242,75.9917297363281,56.701686223348,14.7241725921631,4.92259359359741,468.5770130157478,204.504445,SR,Latin America & Caribbean ,Upper middle income,293864.0,33396.0,No,No
Suriname,2019,152085.3,163820.0,8.5,0.3908066735085521,-0.627012372016907,19.98,62.0,6629.66775248603,103.424762960227,102.8269199371338,58.452746709187835,15.2769889831543,6.77857303619385,490.5395557085669,,SR,Latin America & Caribbean ,Upper middle income,339511.0,79782.0,No,No
Suriname,2020,151962.9,163820.0,8.5,0.4061299983412025,-0.578813970088959,19.85,69.8,4755.39221710693,104.956443786621,73.4222869873047,58.845009485880546,13.9423456192017,4.58425712585449,489.25386292593777,,SR,Latin America & Caribbean ,Upper middle income,408210.0,98476.0,No,No
Suriname,2021,151840.433,163820.0,8.5,0.302212498616427,-0.68069314956665,24.92,76.6,5029.84838543953,97.5475700196628,65.6098480224609,8.80173969268799,11.7829456329346,4.13154983520508,514.5419465473718,,SR,Latin America & Caribbean ,Upper middle income,441541.0,115710.0,No,No
Suriname,2022,151718.011,163820.0,8.5,0.35255166888237005,-0.944707155227661,13.33,77.6,6084.43876736445,104.38121795654297,102.17604446411133,5.9513897895813,10.955436706543,3.43460845947266,611.0371307373036,,SR,Latin America & Caribbean ,Upper middle income,513881.0,132854.0,No,No
Slovak Republic,2007,19129.6,49030.0,,0.447459995746613,0.690660715103149,2829.29,61.8,16110.4817265237,102.25048828125,95.3289337158203,50.5563583374023,10.0337495803833,3.52321004867554,2297.64501953125,414.52633,SK,Europe & Central Asia,High income,23997.0,3408512.8571428573,No,No
Slovak Republic,2008,19146.1,49035.0,,0.46136999130249,0.849099040031433,3317.19,66.1,18744.3192278346,102.774559020996,94.7546234130859,54.1637115478516,9.9616641998291,3.52165007591248,2340.908203125,392.08271,SK,Europe & Central Asia,High income,20151.0,4277019.5,No,No
Slovak Republic,2009,19162.6,49040.0,,0.472719997167587,0.861253201961517,3119.94,70.0,16586.7527805228,102.228988647461,94.39501953125,56.7700996398926,10.0805253982544,4.00641012191772,2469.73681640625,348.11086,SK,Europe & Central Asia,High income,23252.0,293.0,No,No
Slovak Republic,2010,19179.1,49037.0,,0.605499982833862,0.781369268894196,3566.62,75.7,16899.448680529,101.638298034668,94.7793426513672,58.0442390441895,10.7363271713257,4.0447998046875,2817.3662109375,386.19291,SK,Europe & Central Asia,High income,24847.0,293.0,No,No
Slovak Republic,2011,19186.78,49036.0,,0.652549982070923,0.776584029197693,3824.54,74.4,18469.4354316836,100.502960205078,94.9994125366211,57.1524887084961,10.3220014572144,3.89836001396179,2840.91943359375,355.02355,SK,Europe & Central Asia,High income,138358.0,109604.0,No,No
Slovak Republic,2012,19194.46,49036.0,,0.794610023498535,0.781547546386719,4189.34,76.7,17516.9691054078,99.1328735351562,95.0492630004883,57.0384407043457,9.77054595947266,3.8590099811554,2827.14868164062,383.90445,SK,Europe & Central Asia,High income,146010.0,109738.0,No,No
Slovak Republic,2013,19202.14,49036.0,35.9,0.820050001144409,0.725380659103394,4390.13,77.9,18312.7805149823,98.6928482055664,93.529670715332,55.253978729248,9.71387577056885,4.06895017623901,2723.15014648438,329.36012,SK,Europe & Central Asia,High income,147666.0,109738.0,No,No
Slovak Republic,2014,19209.82,49030.0,36.8,0.876999974250793,0.793422877788544,4941.0,80.0,18770.9289896545,98.5119476318359,92.7571029663086,53.8843002319336,9.33177375793457,4.21589994430542,2723.67114257812,366.54489,SK,Europe & Central Asia,High income,157008.0,115151.0,No,No
Slovak Republic,2015,19217.5,49030.0,36.8,1.1572699546814,0.736977159976959,5066.29,77.6,16442.0760860018,98.3121109008789,91.8957290649414,52.7206687927246,9.12630558013916,4.57843017578125,2658.90087890625,389.22947,SK,Europe & Central Asia,High income,172115.0,115280.0,No,No
Slovak Republic,2016,19233.7,49030.0,37.3,0.788569986820221,0.793482840061188,5485.35,80.5,16636.0769133073,97.6210403442383,91.4534378051758,50.3014488220215,9.05462169647217,3.90078997612,2609.14990234375,412.14273,SK,Europe & Central Asia,High income,184468.0,115284.0,No,No
Slovak Republic,2017,19259.0,49030.0,37.3,0.884559988975525,0.666439116001129,5691.88,81.6,17645.5298716761,98.2659530639648,91.2535934448242,49.1256103515625,9.8207836151123,3.93220996856689,2803.05126953125,484.0612,SK,Europe & Central Asia,High income,217312.0,122919.0,No,No
Slovak Republic,2018,19259.0,49030.0,37.6,0.835550010204315,0.581321477890015,5237.95,80.4,19573.3717031314,97.0244369506836,91.7815399169922,47.8138313293457,9.88332748413086,3.95290994644165,3003.38842773438,520.62951,SK,Europe & Central Asia,High income,344447.0,248270.0,No,No
Slovak Republic,2019,19259.0,49030.0,37.6,0.822399973869324,0.54965877532959,5845.98,82.9,19406.0589683582,97.9945983886719,91.3246917724609,48.1902389526367,10.4709911346436,4.27311992645264,3116.82470703125,,SK,Europe & Central Asia,High income,252268.0,145683.0,No,No
Slovak Republic,2020,19259.0,49030.0,37.6,0.897729992866516,0.502145826816559,5671.55,89.9,19735.4858280801,99.9172286987305,90.813346862793,48.3790016174316,9.93961334228516,4.76427984237671,3167.43237304688,,SK,Europe & Central Asia,High income,385727.0,174864.0,No,No
Slovak Republic,2021,19259.0,49030.0,37.6,0.916109979152679,0.490655839443207,5844.28,88.9,22132.4483028948,100.064170837402,91.0899124145508,50.7342491149902,9.35237979888916,4.79718017578125,3211.13110351562,,SK,Europe & Central Asia,High income,462987.0,229888.0,No,No
Slovak Republic,2022,19259.0,49030.0,37.6,0.979390025138855,0.378134667873383,5390.39,89.1,21334.6011006572,100.326721191406,92.2043075561523,52.4959106445312,11.83589256726779,4.622170107705252,3387.47412109375,,SK,Europe & Central Asia,High income,628471.0,338615.0,No,No
Slovenia,2007,12428.0,20270.0,,1.42702996730804,0.888730525970459,2750.26,56.7,23725.1596001515,96.4375076293945,99.2364883422852,87.2651672363281,13.5291805267334,5.11661005020142,3115.13891601562,1535.19823,SI,Europe & Central Asia,High income,10424.0,3408512.8571428577,Sí,No
Slovenia,2008,12442.0,20270.0,,1.62672996520996,1.11381042003632,3048.87,58.0,27461.9764165315,97.1056976318359,99.93359375,88.5987091064453,13.404333114624,5.10951995849609,3477.77221679688,1689.52652,SI,Europe & Central Asia,High income,268201.0,257831.0,Sí,No
Slovenia,2009,12456.0,20270.0,,1.81184005737305,1.14303851127625,3231.92,64.0,24501.7897290425,97.7083587646484,98.9675598144531,87.96533203125,13.4246673583984,5.55496978759766,3671.25903320312,1853.66928,SI,Europe & Central Asia,High income,269993.0,265930.0,Sí,No
Slovenia,2010,12470.0,20270.0,,2.05133008956909,1.01478588581085,3230.1,70.0,23329.8417691156,98.0614013671875,98.5378189086914,90.2514877319336,12.8887500762939,5.54546022415161,3770.38208007812,1922.34565,SI,Europe & Central Asia,High income,269493.0,266295.0,Sí,No
Slovenia,2011,12472.0,20270.0,,2.41297006607056,0.97692596912384,3661.52,67.3,24940.6284841605,97.9861526489258,98.4782180786133,87.1887130737305,12.5648069381714,5.541259765625,4287.958984375,2459.43157,SI,Europe & Central Asia,High income,271262.0,266295.0,Sí,No
Slovenia,2012,12474.0,20270.0,,2.56061005592346,1.018315076828,3561.91,68.4,22442.1417859955,98.2142868041992,98.1137313842773,89.0215606689453,12.9351224899292,5.62023019790649,4330.67333984375,2313.12411,SI,Europe & Central Asia,High income,274740.0,266295.0,Sí,No
Slovenia,2013,12476.0,20675.0,55.3,2.56487011909485,1.00098669528961,3573.94,72.7,23236.9655321695,98.6006774902344,110.558929443359,87.8572082519531,10.6639356613159,5.4057297706604,4236.5107421875,2522.8902,SI,Europe & Central Asia,High income,272820.0,266295.0,Sí,No
Slovenia,2014,12478.0,20675.0,54.1,2.36547994613647,0.996188342571259,3516.41,71.6,24013.0682060959,98.5871734619141,110.182746887207,84.3780288696289,11.7385368347168,5.29169988632202,4166.88134765625,2392.27507,SI,Europe & Central Asia,High income,280072.0,266295.0,Sí,No
Slovenia,2015,12480.0,20675.0,54.1,2.19565010070801,0.936799585819244,3602.54,73.1,20697.2748530619,98.381591796875,109.655220031738,82.1997833251953,11.4590120315552,4.90953016281128,3836.5400390625,2399.57628,SI,Europe & Central Asia,High income,291658.0,266295.0,Sí,No
Slovenia,2016,12459.7,20675.0,54.1,2.00763988494873,1.08712339401245,3440.93,75.5,21447.8377796036,97.9815826416016,115.216941833496,79.4747467041016,11.9989252090454,4.79266977310181,3939.83349609375,2373.91585,SI,Europe & Central Asia,High income,296820.0,266295.0,Sí,No
Slovenia,2017,12439.3,20480.0,54.0,1.86530005931854,1.12923729419708,3502.91,78.9,23303.077705959,98.1781311035156,114.595596313477,79.2703475952148,12.3341503143311,4.78053998947144,4510.81298828125,1814.20289,SI,Europe & Central Asia,High income,310463.0,277999.0,Sí,No
Slovenia,2018,12419.0,20480.0,54.0,1.94593000411987,1.08223867416382,3390.46,79.8,25888.0481065655,99.4630966186523,113.556167602539,77.3015975952148,12.371244430542,4.93455982208252,4880.490234375,270.0975733333334,SI,Europe & Central Asia,High income,320133.0,277999.0,Sí,No
Slovenia,2019,12398.6,20480.0,54.0,2.03922009468079,1.04178440570831,3765.7,83.1,25814.1687167572,99.8418197631836,111.369567871094,76.4720077514648,12.5714797973633,4.89153003692627,5060.56982421875,,SI,Europe & Central Asia,High income,414854.0,365714.0,Sí,No
Slovenia,2020,12378.3,20480.0,40.0,2.14156007766724,1.121173620224,3964.77,86.6,25392.0651093612,100.231536865234,110.359169006348,75.8166809082031,11.1256284713745,5.38373994827271,5187.1611328125,,SI,Europe & Central Asia,High income,499156.0,396149.0,Sí,No
Slovenia,2021,12357.933,20480.0,40.1,2.12800002098083,1.13730704784393,4471.29,89.0,29187.369382785,99.7762680053711,108.17887878418,82.2400436401367,11.5017423629761,5.36526012420654,5235.18017578125,,SI,Europe & Central Asia,High income,597492.0,474308.0,Sí,No
Slovenia,2022,12337.611,20480.0,40.1,2.09524989128113,1.06853556632996,4073.69,88.9,28373.8382265999,100.639137268066,107.874809265137,82.3922576904297,11.835892567267791,4.622170107705253,5370.37451171875,,SI,Europe & Central Asia,High income,701123.0,529625.0,Sí,No
Sweden,2007,281000.0,447420.11,,3.23382997512817,2.01871752738953,16896.47,82.0,53568.5645523213,100.05542755127,100.998710632324,75.3943710327148,12.6937437057495,6.17158985137939,5026.89794921875,1947.95578,SE,Europe & Central Asia,High income,12941845.0,13458801.0,Sí,No
Sweden,2008,280910.0,447420.11,,3.46999001502991,1.94697892665863,16772.64,90.0,55817.4392710726,100.137687683105,101.521087646484,71.158073425293,12.793719291687,6.34455013275146,5468.69677734375,1188.7501570588236,SE,Europe & Central Asia,High income,16760133.0,17429221.0,Sí,No
Sweden,2009,280820.0,447420.11,,3.39527988433838,2.04168105125427,17638.1,91.0,46707.8673215418,99.485237121582,101.434310913086,71.0115814208984,12.8022012710571,6.74971008300781,5110.7177734375,2113.79965,SE,Europe & Central Asia,High income,22997561.0,23782643.0,Sí,No
Sweden,2010,280730.0,447420.11,,3.1678900718689,1.96262037754059,17935.11,90.0,52542.8274141037,99.1634674072266,102.25106048584,73.0818328857422,12.7241077423096,6.52268981933594,5279.17431640625,1172.952144375,SE,Europe & Central Asia,High income,23039493.0,23900181.0,Sí,No
Sweden,2011,280544.0,447420.11,,3.18702006340027,1.92519795894623,18466.61,92.8,60379.7748160321,97.7859420776367,102.14037322998,71.9184112548828,12.7232084274292,6.36691999435425,5172.474609375,2027.52593,SE,Europe & Central Asia,High income,33650925.0,34756464.0,Sí,Sí
Sweden,2012,280358.0,447420.11,,3.23024988174438,1.91103565692902,19421.58,93.2,57749.8251328664,99.5537185668945,103.106872558594,68.742301940918,12.6309471130371,7.5369701385498,5196.7177734375,1232.5963471428574,SE,Europe & Central Asia,High income,30152427.0,31210892.0,Sí,Sí
Sweden,2013,280172.0,528447.52,12.6,3.26042008399963,1.78899824619293,20023.76,94.8,60844.2767113975,118.135437011719,132.713500976562,65.7820892333984,12.5420961380005,7.61120986938477,6717.619140625,1144.6111873333334,SE,Europe & Central Asia,High income,43079094.0,44292622.0,Sí,Sí
Sweden,2014,279986.0,528447.52,13.0,3.10184001922607,1.68137550354004,21042.01,92.5,59583.7140001673,118.02986907959,133.660247802734,64.9541931152344,12.8345699310303,7.57372999191284,6909.46435546875,1125.738314285714,SE,Europe & Central Asia,High income,48766500.0,49954019.0,Sí,Sí
Sweden,2015,279800.0,528449.29,13.1,3.21902990341187,1.6848486661911,21197.56,90.6,51197.9529341175,119.62419128418,137.462966918945,66.4283218383789,13.0132026672363,7.4439001083374,6846.13427734375,1335.6292849999995,SE,Europe & Central Asia,High income,51714359.0,53019888.0,Sí,Sí
Sweden,2016,279800.0,528449.29,12.9,3.24735999107361,1.66307485103607,21161.98,89.7,51820.3972482676,121.448799133301,137.561157226562,68.306037902832,13.3330450057983,7.61861991882324,7143.44287109375,1142.4920014285715,SE,Europe & Central Asia,High income,51693788.0,53819086.0,Sí,Sí
Sweden,2017,279800.0,528449.29,15.0,3.36279010772705,1.67575168609619,21174.66,93.0,53300.8587281785,122.896057128906,142.641586303711,70.4342498779297,13.6095180511475,7.56883001327515,7316.6474609375,1300.172112,SE,Europe & Central Asia,High income,71175741.0,73138317.0,Sí,Sí
Sweden,2018,279800.0,528449.29,15.0,3.32105994224548,1.67109441757202,21255.37,89.2,54181.9069780904,123.754661560059,140.821746826172,73.4083786010742,13.8210620880127,7.64084005355835,7425.6689453125,270.0975733333334,SE,Europe & Central Asia,High income,79728097.0,81863097.0,Sí,Sí
Sweden,2019,279800.0,528860.0,14.6,3.38757991790771,1.67401242256165,21466.94,94.5,51773.0464558993,120.596801757812,136.641006469727,75.1148529052734,14.0753192901611,7.63851022720337,7685.83837890625,,SE,Europe & Central Asia,High income,87826307.0,89774748.0,Sí,Sí
Sweden,2020,279800.0,528860.0,14.7,3.48959994316101,1.6700267791748,21766.86,94.5,52653.7565934247,119.500106811523,136.426132202148,79.1196365356445,13.4383907318115,7.92561006546021,7754.64404296875,,SE,Europe & Central Asia,High income,98524329.0,100596458.0,Sí,Sí
Sweden,2021,279800.0,528860.0,14.8,3.40215992927551,1.61025524139404,22723.69,94.7,61174.9680215622,117.347633361816,138.688186645508,85.9426193237305,13.5319395065308,7.57219982147217,8159.796875,,SE,Europe & Central Asia,High income,104050679.0,106062521.0,Sí,Sí
Sweden,2022,279800.0,528860.0,15.5,3.40822005271912,1.5724048614502,22353.75,95.0,55296.9371472535,116.425392150879,139.406524658203,83.8976135253906,11.83589256726779,4.622170107705253,8623.74609375,,SE,Europe & Central Asia,High income,118155404.0,119761104.0,Sí,Sí
Togo,2007,12477.482,56790.0,,0.37174333880345006,-1.52461135387421,29.79,2.2,607.588224471809,108.528762817383,43.7538795471191,5.70411014556885,18.15452003479,2.48604011535645,35.398998260498,17.5665,TG,Sub-Saharan Africa ,Low income,13501.0,,No,No
Togo,2008,12447.888,56790.0,,0.3591600110133494,-1.4815468788147,43.83,2.4,718.948786366771,109.11678314209,36.35012844630649,5.83522880077362,19.2456607818604,2.38472008705139,213.35078430175787,72.89298499999998,TG,Sub-Saharan Africa ,Low income,16092.0,,No,No
Togo,2009,12418.294,56790.0,,0.3404766718546551,-1.3565925359726,42.37,2.6,720.694168794129,123.092041015625,33.19332253932952,5.857567174094067,19.3719806671143,2.76807999610901,214.32660293579104,69.45575499999998,TG,Sub-Saharan Africa ,Low income,19849.0,2194272.0,Sí,No
Togo,2010,12388.7,56790.0,,0.169620007276535,-1.38399815559387,48.88,3.0,704.987164181378,125.678672790527,39.36623181476766,9.12454032897949,19.6157608032227,2.95977997779846,33.1730804443359,8.4713,TG,Sub-Saharan Africa ,Low income,24550.0,3104292.666666667,Sí,No
Togo,2011,12359.1,56790.0,,0.37909999862313265,-1.37212538719177,48.88,3.5,783.989380490906,123.724212646484,53.6932907104492,9.90192985534668,16.9037895202637,3.07750010490417,33.303279876709,8.58103,TG,Sub-Saharan Africa ,Low income,29274.0,7983.0,Sí,No
Togo,2012,12329.5,56790.0,,0.15973000228405,-1.29685842990875,44.02,4.0,762.392047587088,126.962829589844,42.319679651293235,10.9630603790283,17.6804294586182,3.37651991844177,34.5856094360352,8.23023,TG,Sub-Saharan Africa ,Low income,29187.0,7983.0,Sí,No
Togo,2013,12299.9,56790.0,21.9,0.6632999777793882,-1.28965044021606,56.57,4.5,826.543259457126,127.722900390625,42.51442455863269,11.0933198928833,15.4976797103882,3.17475008964539,430.448486328125,128.62470000000002,TG,Sub-Saharan Africa ,Low income,30173.0,7983.0,Sí,No
Togo,2014,12270.3,56790.0,21.8,0.190740004181862,-1.26683342456818,75.07,5.7,855.585284856656,124.292701721191,49.36959698476768,10.7719402313232,15.63267993927,3.4237699508667,36.8102493286133,9.00813,TG,Sub-Saharan Africa ,Low income,36878.0,7983.0,Sí,No
Togo,2015,12240.7,56790.0,21.8,0.731469988822937,-1.22630846500397,69.89,7.12,751.052405084336,128.251586914062,45.78480699965434,11.0391302108765,16.2116394042969,3.71097993850708,34.9685707092285,10.419,TG,Sub-Saharan Africa ,Low income,37099.0,8655.0,Sí,No
Togo,2016,12211.1,56790.0,21.8,0.26495000378539146,-1.11861634254456,67.17,11.3,772.581787093976,124.68985748291,48.14930655595696,12.3244800567627,15.9913101196289,3.6624801158905,31.1420803070068,2.43011,TG,Sub-Saharan Africa ,Low income,43557.0,8666.0,Sí,No
Togo,2017,12181.5,56790.0,21.8,0.3876600116491317,-1.16570484638214,66.29,12.4,792.765487219069,123.164161682129,61.2385215759277,12.5233001708984,23.1400394439697,3.76526999473572,37.4978904724121,2.35112,TG,Sub-Saharan Africa ,Low income,46261.0,15356.0,Sí,No
Togo,2018,12151.9,56790.0,21.8,0.30305665886650474,-1.09388375282288,85.31,15.5,851.130806891807,121.91487121582,48.98834534517705,13.0981397628784,21.7690906524658,4.09162998199463,46.4737205505371,3.61765,TG,Sub-Saharan Africa ,Low income,101516.0,68495.0,Sí,No
Togo,2019,12122.3,56790.0,21.8,0.6130399703979491,-0.972673833370209,90.69,20.7,826.260654099894,121.971061706543,50.28361511357649,13.3234195709229,19.2347831726074,4.20166826248169,45.2964515686035,,TG,Sub-Saharan Africa ,Low income,110006.0,68519.0,Sí,No
Togo,2020,12092.7,56790.0,22.1,0.602400004863739,-0.73015683889389,90.22,29.0,853.578220263722,123.535186767578,52.342587339661186,15.0659399032593,18.1434535980225,4.09133672714233,44.1087303161621,,TG,Sub-Saharan Africa ,Low income,106507.0,63372.0,Sí,No
Togo,2021,12063.1,56790.0,22.1,0.6150299906730651,-0.686272263526917,107.38,30.3,939.613373786407,121.075080871582,64.290901184082,13.099710369110088,17.4534244537354,4.23118162155151,43.6869316101074,,TG,Sub-Saharan Africa ,Low income,108099.0,63732.0,Sí,No
Togo,2022,12033.5,56790.0,22.1,0.6318800151348115,-0.645623385906219,134.74,35.5,898.758154410712,122.478256225586,66.27115249633785,17.8109721183777,14.4758195877075,3.79811930656433,43.2285003662109,,TG,Sub-Saharan Africa ,Low income,111216.0,66070.0,Sí,No
Tajikistan,2007,4100.0,142550.0,,0.067780002951622,-1.12784206867218,33.13,7.2,516.997210618914,97.4667282104492,82.0579376220703,22.1728801727295,12.298770314171206,3.41326999664307,3640.964392089844,1159.3431044444444,TJ,Europe & Central Asia,Lower middle income,10935.0,3408512.8571428573,No,No
Tajikistan,2008,4100.0,142550.0,,0.0698300004005432,-1.09022438526154,33.79,8.78,703.327375898643,98.2589416503906,83.0916900634766,22.6387195587158,11.874401773725236,3.45983004570007,3852.213067917597,1188.7501570588236,TJ,Europe & Central Asia,Lower middle income,9534.0,4277019.5,No,No
Tajikistan,2009,4100.0,142550.0,,0.0857700034976006,-1.12183570861816,23.55,10.1,664.795655734657,96.4184265136719,84.0942764282227,22.4301891326904,11.81787527175175,4.0983099937439,3935.2077148437506,1227.0074977777779,TJ,Europe & Central Asia,Lower middle income,10291.0,4443628.157894737,No,No
Tajikistan,2010,4100.0,142550.0,,0.089139997959137,-0.931619644165039,41.34,11.6,737.338883219356,95.4384536743164,85.0041198730469,22.7603607177734,11.799793470473523,4.00675010681152,3834.3852731805105,1172.952144375,TJ,Europe & Central Asia,Lower middle income,10443.0,6293627.842105264,No,No
Tajikistan,2011,4123.6,142550.0,,0.121480002999306,-0.957298815250397,40.86,13.0,833.601978202852,92.9553527832031,86.245849609375,22.2888793945312,12.472279028459033,3.93511009216309,4104.157019042968,1353.3204183333332,TJ,Europe & Central Asia,Lower middle income,14118.0,7679359.85,No,No
Tajikistan,2012,4147.2,142550.0,,0.114320002496243,-0.936370611190796,48.19,14.5,952.452819695469,91.9468612670898,86.6066207885742,22.7133293151855,12.278820037841799,4.01803016662598,4064.396975708008,1232.5963471428574,TJ,Europe & Central Asia,Lower middle income,14565.0,8621795.4,No,No
Tajikistan,2013,4170.8,142550.0,19.7,0.118510000407696,-1.06848573684692,56.84,16.0,1028.19704279396,91.892692565918,87.2052230834961,22.7680702209473,11.912350138028467,5.29397630691528,4046.8808303106393,1144.6111873333332,TJ,Europe & Central Asia,Lower middle income,14084.0,9506635.2,No,No
Tajikistan,2014,4194.4,141376.0,22.3,0.116240002214909,-0.792752921581268,39.48,17.5,1081.54402932039,90.5261611938477,113.81585869683265,24.4802207946777,12.430739527163288,5.59398889541626,4048.430320739746,1125.738314285714,TJ,Europe & Central Asia,Lower middle income,15521.0,10859617.476190476,No,No
Tajikistan,2015,4218.0,141380.0,22.3,0.103399999439716,-0.904914379119873,55.8,19.0,956.916310930656,91.2661666870117,113.87214530910579,26.4624404907227,12.384663540384045,4.96774005889893,4144.37176513672,1335.6292849999995,TJ,Europe & Central Asia,Lower middle income,22183.0,12809342.952380953,No,No
Tajikistan,2016,4218.0,141380.0,22.3,0.106219999492168,-1.0909241437912,50.89,20.5,788.710481734485,93.0840301513672,114.75808337423614,29.1225490570068,12.371852957684053,5.73094129562378,4190.124734497071,1142.4920014285715,TJ,Europe & Central Asia,Lower middle income,30200.0,11502314.954545453,No,No
Tajikistan,2017,4218.0,141380.0,22.3,0.109569996595383,-1.18244826793671,57.68,22.0,829.45714764957,95.9131393432617,116.00626616590681,31.114070892334,12.25041925907135,5.54471778869629,4471.0066472833805,1300.172112,TJ,Europe & Central Asia,Lower middle income,36086.0,349.0,No,No
Tajikistan,2018,4218.0,141380.0,22.3,0.0940100029110909,-1.16375720500946,59.57,84.18695652173913,834.288404578801,100.83578684254087,115.82664169092465,65.3788853486379,12.37553811073304,5.38508749008179,4509.09321899414,270.0975733333334,TJ,Europe & Central Asia,Lower middle income,47480.0,349.0,No,No
Tajikistan,2019,4228.0,141380.0,22.3,0.0936700031161308,-1.11675369739532,86.2,86.76666666666667,871.022372934846,100.75467278400264,114.58214060465491,65.34671928571618,12.563150326410929,5.48427629470825,4673.036819458007,,TJ,Europe & Central Asia,Lower middle income,49198.0,822.0,No,No
Tajikistan,2020,4238.0,141380.0,22.3,0.0896899998188019,-0.759225845336914,116.83,27.5,834.311715460625,101.094493467105,87.265519219648,37.2250022888184,11.508014758427942,5.73725271224976,4697.471909372431,,TJ,Europe & Central Asia,Lower middle income,51486.0,755.0,No,No
Tajikistan,2021,4248.0,141379.0,22.3,1.9271491286547293,-0.645049810409546,129.47,49.8,896.748053372182,101.199697120407,88.2055643880361,39.504955291748,20.4031295776367,5.70163345336914,5076.3856520879835,,TJ,Europe & Central Asia,Lower middle income,56569.0,1917.0,Sí,No
Tajikistan,2022,4258.0,141379.0,22.3,1.8019338143723356,-0.757130861282349,110.17,53.1,1052.17949484894,101.345203671337,89.261589657007,38.3422508239746,21.3547706604004,5.71509790420532,5077.905139741443,,TJ,Europe & Central Asia,Lower middle income,76618.0,21881.0,Sí,No
Tonga,2007,89.5,750.0,,0.6979549899697295,-0.448314130306244,1.76,7.18,2797.06560109144,110.225120544434,102.244041442871,27.639134645462065,13.0992817878723,3.7530330419540436,3472.58813476562,885.8869,TO,East Asia & Pacific,Upper middle income,4953.0,1909857.5,No,No
Tonga,2008,89.5,750.0,,1.3678249567747136,-0.447413116693497,0.46,8.11,3218.45303993196,112.813049316406,103.846702575684,29.339439868926988,15.0764636993408,4.9018235206604,4379.63525390625,1136.46069,TO,East Asia & Pacific,Upper middle income,11333.0,2405888.0,No,No
Tonga,2009,89.5,750.0,,0.7784600257873555,-0.34418773651123,2.39,10.0,2914.23774004564,113.065528869629,104.440650939941,31.96718406677245,13.16485246022542,4.687568694353103,3760.38720703125,948.34152,TO,East Asia & Pacific,Upper middle income,13126.0,2706844.5,No,No
Tonga,2010,89.5,750.0,,1.307235002517699,-0.287022441625595,1.28,16.0,3416.08356601207,113.930206298828,105.640548706055,34.16763496398925,14.509200811386116,4.731684774160387,4568.56640625,,TO,East Asia & Pacific,Upper middle income,28746.0,2875818.0,No,No
Tonga,2011,89.5,750.0,,1.2324033876260132,-0.328386217355728,1.95,25.0,3849.99375750134,115.24356842041,107.053398132324,35.4422950744629,13.263135313987753,4.669247090816498,3731.33740234375,1018.40415,TO,East Asia & Pacific,Upper middle income,29315.0,11141951.5,No,No
