country,year,superficie_total_km2,areas_protegidas,gasto_RD_pib,efectividad_gobierno,art_cientificos,uso_internet,pib_per_capita,inscripcion_primaria,inscripcion_secundaria,inscripcion_terciaria,gasto_educacion_gobierno,gasto_educacion_pib,investigadores_RD,countryCode,region,incomeLevel,occurrenceCount_publisher,gbif_member,ogp_membership
Mongolia,2015,1564120.0,17.4,0.1564,-0.448192268610001,101.76,22.5,3838.92126989984,97.8139824176106,80.4800587772786,70.3587265014648,13.5471096038818,4.22361993789673,-564.7110246713792,MN,0,3,1309.0,0,1
Mongolia,2016,1564120.0,17.4,0.18345,-0.0960112661123276,117.4,22.2658,3619.90026383792,97.2863818674059,83.27340623450544,65.2477111816406,13.0631103515625,5.18310022354126,-34.482159116962976,MN,0,3,1309.0,0,1
Mongolia,2017,1564116.0,17.7,0.1342,-0.278352558612823,150.84,23.7143,3645.96708669551,94.4515595966861,77.20644143658326,64.4055709838867,12.6456203460693,4.06897020339966,-568.4375435949055,MN,0,3,17588.0,0,1
Mongolia,2018,1564116.0,17.7,0.10161,-0.246418356895447,152.35,47.13,4107.64288528468,95.085682296023,91.2949725153641,65.1030502319336,13.1147419018324,4.031486530950369,274.33676007122267,MN,0,3,17588.0,0,1
Mongolia,2019,1564116.0,17.7,0.0927,-0.234439387917519,193.54,51.08,4347.54610314873,94.1334790567196,88.7463471502002,67.970817565918,10.3395645495832,3.5308436591590784,590.7006202489856,MN,0,3,33453.0,0,1
Mongolia,2020,1564115.749,19.8,0.13301,-0.419692069292068,214.2,62.5,4001.25193077703,92.3464601580662,95.3826370696027,66.2557467107749,8.63527875814548,3.188879285822983,332.37478,MN,0,3,77014.0,0,1
Mongolia,2021,1564116.0,19.8,0.10008,-0.515481352806091,283.96,81.6068,4517.61578018785,92.024228960725,98.3276220923038,67.4261046440448,8.3640945565652,3.0520934742344474,681.35643,MN,0,3,103173.0,0,1
Mongolia,2022,1564120.0,19.8,0.08365,-0.424924910068512,262.05,82.1725,4993.51487463495,93.3473848373298,93.5508272676123,67.6998728025335,7.45206641970586,2.7369042466831885,535.37392,MN,0,3,148475.0,0,1
Netherlands,2007,41540.0,,1.6703,1.72176647186279,25817.72,85.82,52100.7996285947,107.652893066406,119.842338562012,60.3940391540527,11.2287902832031,4.85854005813599,3093.10821,NL,1,0,2394705.0,1,0
Netherlands,2008,41540.0,,1.62269,1.68715620040894,26794.65,87.42,58246.7026905874,107.348289489746,121.511627197266,61.0170593261719,11.2911500930786,4.99737977981567,3063.96158,NL,1,0,5552020.0,1,0
Netherlands,2009,41540.0,,1.6657,1.73591732978821,28747.75,89.63,53172.0261581418,107.019401550293,122.74600982666,61.4280090332031,11.1210203170776,5.38561010360718,2822.24977,NL,1,0,5682730.0,1,0
Netherlands,2010,41540.0,,1.70404,1.77032697200775,29400.04,90.72,51305.7338533973,106.750358581543,124.569526672363,63.7049789428711,11.1658096313477,5.45634984970093,3210.02025,NL,1,0,6067511.0,1,0
Netherlands,2011,41540.0,,1.88131,1.82099711894989,30229.23,91.42,54701.7728030611,107.072776794434,129.868103027344,75.518798828125,11.3361701965332,5.41595983505249,3648.13368,NL,1,0,11750306.0,1,1
Netherlands,2012,41540.0,,1.91627,1.83936905860901,31031.95,92.86,50473.9442002689,107.048240661621,111.448249816895,75.8141632080078,11.2650299072266,5.36694002151489,4336.14629,NL,1,0,13909529.0,1,1
Netherlands,2013,41540.0,20.2,2.15606,1.80873382091522,31621.17,93.9564,52602.2860520766,99.10901933408857,119.9633207363471,75.96250133622837,11.535400390625,5.48417997360229,4887.39056,NL,1,0,14344234.0,1,1
Netherlands,2014,41540.0,18.0,2.1733,1.83546948432922,31939.52,91.6667,53457.2234864322,99.80512620577872,118.01793911627456,74.44112656310392,11.5578203201294,5.40205001831055,4926.09272,NL,1,0,21268595.0,1,1
Netherlands,2015,41540.0,17.9,2.14606,1.82862544059753,31744.65,91.7241,45793.8135434697,106.059417724609,114.137916564941,80.1601486206055,11.6637096405029,5.27802991867065,4891.78146,NL,1,0,24129832.0,1,1
Netherlands,2016,41540.0,17.9,2.15081,1.82028615474701,31496.18,90.411,46808.5291492503,105.680366516113,112.994277954102,79.8454895019531,12.2720804214478,5.38952016830444,5109.20509,NL,1,0,26100271.0,1,1
Netherlands,2017,41540.0,21.2,2.17857,1.81402194499969,31643.49,93.1973,49513.6817346384,105.039421081543,115.225227355957,83.2009887695312,11.8980598449707,5.08747005462646,5273.17623,NL,1,0,28219095.0,1,1
Netherlands,2018,41540.0,21.2,2.1388,1.80973696708679,32093.15,91.8919,53955.0770024266,104.561111450195,114.50032043457,83.652473449707,12.4101104736328,5.26723003387451,5496.79039,NL,1,0,56099183.0,1,1
Netherlands,2019,41540.0,25.3,2.18435,1.76715266704559,32282.4,93.2886,53554.9007491475,104.578910827637,114.804168701172,69.29817594873919,12.0098304748535,5.0559401512146,5592.12175,NL,1,0,58053951.0,1,1
Netherlands,2020,41540.0,25.3,2.32182,1.8052179813385,33060.81,91.3333,53467.9277413737,104.338813781738,136.284164428711,85.3370819091797,11.0668096542358,5.29139995574951,5799.27532,NL,1,0,71844244.0,1,1
Netherlands,2021,41540.0,25.3,2.26877,1.72513651847839,34933.42,92.053,60141.9880911492,104.378402709961,135.962173461914,89.3898620605469,11.715220451355,5.37661981582642,6003.86605,NL,1,0,74453866.0,1,1
Netherlands,2022,41540.0,25.3,2.25533,1.57889866828918,34311.17,92.5197,59123.318556487,104.215446472168,138.767501831055,80.35662398247594,11.9772500991821,5.17918014526367,6319.17518,NL,1,0,104784609.0,1,1
New Zealand,2007,267710.0,,1.15764,1.65778410434723,6148.62,69.76,32479.9817381467,99.4614868164062,119.56844329834,74.17487580418035,13.206871904368224,5.401161233909919,3472.58808,NZ,0,0,1399154.0,1,0
New Zealand,2008,267710.0,,1.4552957563597724,1.66906487941742,6434.48,72.03,31324.7397977102,99.3267135620117,118.054237365723,69.68888715575355,13.437840418701693,5.401430692292304,3176.955912461858,NZ,0,0,1460967.0,1,0
New Zealand,2009,267710.0,,1.25214,1.84807932376862,6683.61,79.7,28276.7255416225,99.0637130737305,125.807861328125,79.94796901800964,13.289950781062313,5.574025657915637,3760.38719,NZ,0,0,1508826.0,1,0
New Zealand,2010,267710.0,,1.6639660567169348,1.81132459640503,6962.2,80.46,33761.9009639947,99.0315399169922,119.128967285156,71.69622858534294,13.117908944172598,5.511307057490125,3795.8798067372454,NZ,0,0,1508826.0,1,0
New Zealand,2011,267710.0,,1.23222,1.87170588970184,7675.32,81.23,38431.7766788499,99.0727310180664,118.256721496582,75.09350410163233,13.06992861173001,5.339746510239355,3731.3373,NZ,0,0,1508826.0,1,0
New Zealand,2012,267710.0,,1.6746044793597938,1.79215371608734,7759.43,81.6445,40053.6991536369,98.8831405639648,116.826477050781,70.48040980916244,12.983629619344708,5.447115902084402,3853.5985226985295,NZ,0,0,1551772.0,1,0
New Zealand,2013,267710.0,27.9,1.15337,1.7499874830246,7808.07,82.78,43000.4646849189,98.8762893676758,115.650527954102,80.388542175293,15.5577402114868,5.88855981826782,4043.95577,NZ,0,0,1558909.0,1,0
New Zealand,2014,267710.0,30.5,1.6397473666166957,1.92498862743378,7997.3,84.0,44618.266973847,98.6514434814453,116.084312438965,80.7100067138672,15.5285301208496,5.80853986740112,3659.5619373542277,NZ,0,0,1560966.0,1,1
New Zealand,2015,267710.0,30.5,1.22789,1.85281825065613,7892.26,85.2,38665.3723018158,98.5381393432617,114.889991760254,82.1818466186523,15.5518102645874,5.70734977722168,5476.90357,NZ,0,0,1640194.0,1,1
New Zealand,2016,267710.0,30.5,1.5744609211231986,1.8059014081955,8203.8,86.5,40113.7195382428,98.5837478637695,113.687911987305,81.8633575439453,15.3664102554321,5.50559997558594,3592.370818446333,NZ,0,0,2274344.0,1,1
New Zealand,2017,267710.0,30.5,1.34905,1.72795903682709,8178.13,87.7,42950.3841711138,98.4804382324219,112.943313598633,81.2698593139648,15.0439300537109,5.28000020980835,5035.55839,NZ,0,0,4608885.0,1,1
New Zealand,2018,267710.0,30.6,1.5632376604442586,1.62871909141541,8396.44,89.0,43257.0769238879,98.5529708862305,112.411079406738,81.2513122558594,14.5594902038574,5.19308996200562,3672.4009700876895,NZ,0,0,4916519.0,1,1
New Zealand,2019,267710.0,30.6,1.40803,1.63243579864502,8890.78,89.8637,42779.2298164101,98.2542037963867,120.266319274902,77.5843734741211,13.4748601913452,5.17797994613647,5665.38305,NZ,0,0,5749033.0,1,1
New Zealand,2020,267710.0,30.6,1.9027734981137259,1.53874325752258,8813.47,95.2342,41850.92032802,97.5365295410156,116.893188476562,75.7348327636719,13.6221199035644,5.65149021148682,4560.634518658107,NZ,0,0,6591832.0,1,1
New Zealand,2021,267710.0,30.6,1.46569,1.30568933486938,9152.02,96.1151,49689.498134519,97.9169464111328,117.595428466797,79.4128875732422,13.4576196670532,5.54822015762329,5094.76159,NZ,0,0,7707643.0,1,1
New Zealand,2022,267710.0,30.6,1.8273613940049451,1.34026157855988,9213.62,96.1942,48760.0381935936,96.5572509765625,114.774932861328,77.0104675292969,12.6147699356079,5.22557020187378,4454.100558922101,NZ,0,0,9872104.0,1,1
Norway,2007,385178.0,,1.55794,2.01804304122925,7799.09,86.93,85502.2677087731,99.5711975097656,111.639923095703,77.0373611450195,15.8779897689819,6.50671005249023,5202.07257,NO,1,0,2577710.0,1,0
Norway,2008,385178.0,,1.54556,1.83281362056732,7992.95,90.57,97503.5407803783,99.708251953125,111.518058776855,73.5914688110352,15.7177600860596,6.24915981292725,5399.5311,NO,1,0,2978255.0,1,0
Norway,2009,385178.0,,1.71678,1.83760952949524,8868.25,92.08,80347.5700665184,99.7100524902344,111.068412780762,73.0674514770508,15.5077800750732,7.07067012786865,5474.54077,NO,1,0,3636500.0,1,0
Norway,2010,385178.0,,1.6412,1.87354242801666,9078.32,93.39,88163.2085931423,99.6255111694336,112.978569030762,72.1170806884766,15.0884895324707,6.71042013168335,5444.69765,NO,1,0,8233557.0,1,0
Norway,2011,385178.0,,1.61714,1.83171236515045,9707.54,93.49,101221.813476644,99.6926803588867,113.169883728027,71.0614166259766,14.8268098831177,6.41490983963013,5533.91801,NO,1,0,8221782.0,1,1
Norway,2012,385178.0,,1.61053,1.8999354839325,10328.16,94.65,102175.919298374,99.6305236816406,112.176536560059,71.7047576904297,17.2820606231689,7.32766008377075,5584.13377,NO,1,0,16539669.0,1,1
Norway,2013,625217.11,4.7,1.64216,1.87676703929901,10371.73,95.0534,103553.840134417,99.6445617675781,114.515380859375,75.8635787963867,17.1192398071289,7.43906021118164,5605.02472,NO,1,0,12697671.0,1,1
Norway,2014,625222.0,4.8,1.70369,1.82170379161835,10660.66,96.3005,97666.6951838749,99.4921569824219,113.479888916016,78.2397384643555,16.9020805358887,7.64403009414673,5722.57126,NO,1,0,18884240.0,1,1
Norway,2015,625184.78,4.8,1.9235,1.8330682516098,10715.99,96.8103,74809.9658049898,99.3740463256836,115.210121154785,79.206428527832,15.6075801849365,7.52334976196289,5929.85725,NO,1,0,18661750.0,1,1
Norway,2016,625194.0,5.0,2.03287,1.83236646652222,11388.28,97.2982,70867.3609970749,99.2261276245117,116.6455078125,82.0374526977539,15.8407201766968,7.98444986343384,6120.84923,NO,1,0,22625301.0,1,1
Norway,2017,625217.0,5.1,2.08167,1.94444799423218,11973.4,96.3576,76131.8384032764,99.2714920043945,117.301460266113,83.7353363037109,15.9396800994873,7.84598016738892,6396.1696,NO,1,0,25449920.0,1,1
Norway,2018,625222.0,5.1,2.03482,1.84514558315277,12413.22,96.4917,82792.8427113304,99.1744232177734,117.714706420898,85.3883514404297,15.9257297515869,7.59563016891479,6484.23611,NO,1,0,29145574.0,1,1
Norway,2019,625218.0,5.0,2.136,1.82773196697235,12827.31,98.0,76430.5889473338,99.0806503295898,119.421340942383,85.7633819580078,15.6655302047729,7.8645601272583,6737.55318,NO,1,0,31659624.0,1,1
Norway,2020,624499.0,5.7,2.24436,1.88777232170105,13480.21,94.6076,68340.0181033702,98.8857498168945,119.941543579102,87.1685333251953,14.7642698287964,8.3728199005127,6766.01432,NO,1,0,40688333.0,1,1
Norway,2021,624500.0,15.1,1.88764,1.79539930820465,14194.52,99.0,93072.8925119571,98.9731903076172,119.816871643066,93.9243011474609,15.0276699066162,6.9602198600769,7228.72168,NO,1,0,44587129.0,1,1
Norway,2022,624500.0,15.2,1.55752,1.94172024726868,14068.95,99.0,109269.520580298,98.9667587280273,119.442527770996,97.6419830322266,14.4691095352173,5.45586013793945,7394.79171,NO,1,0,48806624.0,1,1
Peru,2007,1285220.0,,-0.18654129980854683,-0.627492427825928,402.49,25.2,3581.0893081917,114.932861328125,88.9029235839844,37.76967476910481,14.141770362854,2.62940001487732,-811.906454851739,PE,2,3,40288.0,1,0
Peru,2008,1285220.0,,-0.076031254800069,-0.431019514799118,406.39,30.57,4197.58444634142,112.584442138672,90.2652816772461,39.63579003053439,14.3778200149536,2.8677499294281,-518.1776322689893,PE,2,3,40288.0,1,0
Peru,2009,1285220.0,,0.018178253469171235,-0.489155441522598,491.52,31.4,4181.18755462253,112.00821685791,93.8280029296875,42.57734294328851,14.5476303100586,3.13994002342224,-345.29722187422703,PE,2,3,40288.0,1,0
Peru,2010,1285220.0,,0.05557503499062255,-0.239367961883545,553.93,34.77,5072.11494019615,112.186592102051,96.13037109375,44.00291785005212,13.4923696517944,2.86730003356934,-140.63967385909018,PE,2,3,40288.0,1,0
Peru,2011,1285220.0,,0.08282,-0.206647053360939,596.78,36.01,5861.35793645245,109.572143554688,97.5231475830078,44.71209796197491,13.5442399978638,2.6635000705719,-286.1440010069673,PE,2,3,65880.0,1,1
Peru,2012,1285220.0,,0.0553,-0.18742011487484,641.35,38.2,6519.37852981527,103.61678314209,96.4381103515625,44.71788775498675,14.3694896697998,2.92276000976562,-462.0366559501058,PE,2,3,65880.0,1,1
Peru,2013,1285220.0,19.2,0.08174,-0.151038065552711,667.12,39.2,6746.80025696601,105.152191162109,101.583869934082,47.598330146796826,15.2219400405884,3.29729008674622,-319.4849004745938,PE,2,3,65880.0,1,1
Peru,2014,1285220.0,19.4,0.10805,-0.326710402965546,745.61,40.2447,6667.13410360861,102.949859619141,99.8733825683594,47.29968502074714,16.2275104522705,3.69599008560181,-302.10122927068187,PE,2,3,77131.0,1,1
Peru,2015,1285220.0,19.4,0.11702,-0.367453664541245,899.29,40.8526,6231.71150338894,102.787979125977,100.251571655273,47.21729783906459,17.6153793334961,3.96933007240295,-363.1710750784705,PE,2,3,77131.0,1,1
Peru,2016,1285220.0,13.1,0.12008,-0.256282150745392,1071.41,45.4617,6217.03599995447,104.087951660156,102.150123596191,73.2223205566406,17.93577003479,3.81316995620727,-337.60516654586036,PE,2,3,77131.0,1,1
Peru,2017,1285220.0,13.1,0.12085,-0.204775094985962,1389.87,50.4504,6736.16693725487,102.807487487793,101.044578552246,71.2404708862305,18.321159362793,3.93130993843079,-169.97200788462578,PE,2,3,1502036.0,1,1
Peru,2018,1285220.0,13.1,0.12683,-0.323809534311295,1700.86,55.0543,6978.49121548627,104.412582397461,99.8580093383789,46.23234023885238,17.1521797180176,3.71392011642456,270.84158318352,PE,2,3,1476444.0,1,1
Peru,2019,1285220.0,13.3,0.15696,-0.125898167490959,2332.04,59.9505,7037.00803692604,108.469970703125,99.5297164916992,45.41544694472384,17.7330207824707,3.822429895401,635.5872636453614,PE,2,3,2501217.0,1,1
Peru,2020,1285220.0,13.3,0.17229,-0.294280052185059,2892.98,65.2518,6133.32552410183,113.065826416016,100.138702392578,47.259610203976905,15.9272603988647,4.25937986373901,1540.7097688026952,PE,2,3,3314922.0,1,1
Peru,2021,1285220.0,13.7,0.13752,-0.295280516147614,4064.96,71.1078,6826.20255614477,113.829208374023,101.589141845703,46.31437594576795,16.7178897857666,3.92721009254456,1506.9872276527303,PE,2,3,3820764.0,1,1
Peru,2022,1285220.0,16.8,0.16178,-0.39837571978569,4584.96,74.675,7350.63034300417,114.349319458008,103.591468811035,47.303483094168364,16.4729995727539,3.83315992355347,1683.4470495203832,PE,2,3,4412834.0,1,1
Poland,2007,312680.0,,0.56193,0.358851343393326,22093.36,48.6,11272.5293683383,99.1174926757812,100.348258972168,66.9424667358398,11.3483295440674,4.86086988449097,1614.00137,PL,1,0,1067872.0,1,0
Poland,2008,312680.0,,0.59944,0.462065756320953,23900.02,53.13,14048.5604672654,98.238639831543,99.9508209228516,70.2946319580078,11.410249710083,5.02344989776611,1626.3818,PL,1,0,1250910.0,1,0
Poland,2009,312680.0,,0.66106,0.517221808433533,23783.14,58.97,11556.3026866026,98.0396499633789,99.6487579345703,72.6793594360352,11.0830497741699,4.97664022445679,1608.44328,PL,1,0,1737619.0,1,0
Poland,2010,312680.0,,0.72619,0.630121886730194,24723.17,62.32,12567.7317676382,98.6196365356445,100.207778930664,76.5571212768555,11.0465202331543,5.08126020431519,1697.02812,PL,1,0,1808648.0,1,0
Poland,2011,312680.0,,0.75221,0.596360862255096,25612.69,61.95,13867.6669408192,99.2583465576172,100.617851257324,75.8021011352539,10.9456796646118,4.82903003692627,1679.90071,PL,1,0,1757103.0,1,0
Poland,2012,312680.0,,0.88997,0.657871425151825,27711.05,62.31,13087.420943321,100.680816650391,100.56485748291,75.0382919311523,11.1955099105835,4.83311986923218,1752.07893,PL,1,0,1683599.0,1,0
Poland,2013,312680.0,34.2,0.88483,0.659244894981384,29634.94,62.8492,13621.9023794031,100.073501586914,111.516960144043,73.317268371582,11.5664396286011,4.99780988693237,1868.31303,PL,1,0,1625032.0,1,0
Poland,2014,312680.0,29.3,0.95076,0.768983721733093,31104.41,66.5987,14262.2841914116,99.5637130737305,110.031021118164,70.2389678955078,11.5705003738403,4.93859004974365,2054.74753,PL,1,0,1625043.0,1,0
Poland,2015,312680.0,29.3,1.00423,0.74108874797821,32723.75,67.997,12637.5220324406,100.83840793673124,109.41478729248,69.3731994628906,11.5371503829956,4.78747987747192,2158.37831,PL,1,0,1625043.0,1,0
Poland,2016,312680.0,38.0,0.96821,0.651506066322327,34267.43,73.3007,12464.0121044827,100.28329010998903,109.117248535156,69.8503799438477,11.2715997695923,4.62726020812988,2304.00747,PL,1,0,1619224.0,1,0
Poland,2017,312680.0,38.1,1.03785,0.550776779651642,33886.6,75.9854,13913.3415190124,97.6803283691406,109.45922088623,70.6174621582031,11.0439596176147,4.54247999191284,2994.85672,PL,1,0,3319421.0,1,0
Poland,2018,312690.0,38.1,1.2061,0.546892523765564,35457.24,77.5417,15658.210586693,94.4897613525391,110.541938781738,71.0217437744141,11.1106195449829,4.55985021591187,3079.49249,PL,1,0,1765807.0,1,0
Poland,2019,312690.0,38.1,1.32335,0.512824833393097,36493.83,80.4359,15874.5220531254,94.9449615478516,109.753303527832,70.9065017700195,11.1711702346802,4.62736988067627,3159.06604,PL,1,0,1841005.0,1,0
Poland,2020,312710.0,38.0,1.38608,0.324195116758347,38445.19,83.1849,16150.9291009726,82.211540222168,112.576263427734,70.9730377197266,10.0572299957275,4.80081987380981,3260.15498,PL,1,0,1953524.0,1,0
Poland,2021,312710.0,38.0,1.43183,0.254306375980377,41280.7,85.3749,18635.5088812509,96.6018218994141,110.52970123291,72.2060623168945,10.6039199829102,4.61998987197876,3558.20467,PL,1,0,2143766.0,1,0
Poland,2022,312720.0,38.0,1.45383,0.258881956338882,37368.15,86.9411,18891.213529396,100.594268798828,108.48217010498,75.2911071777344,9.97375965118408,4.31372976303101,3721.07204,PL,1,0,4685932.0,1,0
Portugal,2007,92090.0,,1.12417,0.894493699073792,7678.64,42.09,22811.0564844365,113.063117980957,99.3079605102539,64.95373024159426,11.0472002029419,4.92147016525269,2674.3872,PT,1,0,24478.0,1,0
Portugal,2008,92090.0,,1.44335,1.0773845911026,8752.22,44.13,24949.0413566739,112.717491149902,101.609558105469,72.66061600808317,10.3573999404907,4.69609022140503,3827.16557,PT,1,0,28241.0,1,0
Portugal,2009,92210.0,,1.58001,1.15220522880554,9560.16,48.27,23151.2154130712,110.981079101562,105.083099365234,78.17988076402543,11.0769500732422,5.56314992904663,3768.61566,PT,1,0,29820.0,1,0
Portugal,2010,92210.0,,1.53529,0.981475114822388,10632.46,53.3,22551.935098809,109.77262878418,107.523330688477,82.76924202851632,10.4289102554321,5.40498018264771,3923.75527,PT,1,0,46051.0,1,0
Portugal,2011,92210.0,,1.45741,0.921245932579041,11915.85,55.25,23246.5425416481,109.651611328125,108.864181518555,84.73385946643873,10.2420196533203,5.11688995361328,4166.14892,PT,1,0,83184.0,1,0
Portugal,2012,92210.0,,1.37861,1.00191485881805,13001.8,60.34,20593.4274224109,108.395370483398,110.253372192383,85.18402983326149,10.1237802505493,4.94226980209351,4032.33558,PT,1,0,87830.0,1,1
Portugal,2013,92225.2,7.4,1.32468,1.19421780109406,13889.26,62.0956,21676.4859642714,109.373641967773,118.932960510254,77.34764521945206,10.5585403442383,5.2652997970581,3605.75824,PT,1,0,157393.0,1,1
Portugal,2014,92225.6,7.4,1.28992,0.983170330524445,14438.03,64.5924,22120.6850127107,107.813301086426,114.901290893555,77.6941361538496,9.913330078125,5.12006998062134,3658.36239,PT,1,0,161728.0,1,1
Portugal,2015,92225.6,7.5,1.2433,1.15793454647064,14810.29,68.6329,19215.7813014347,106.229377746582,116.804588317871,61.7960205078125,10.1475496292114,4.8942699432373,3724.60014,PT,1,0,308549.0,1,1
Portugal,2016,92225.6,9.1,1.28075,1.14832854270935,14398.94,70.4236,19980.2808866516,105.035911560059,115.488418579102,63.2387504577637,14.039368328197323,5.509312114675195,3992.10969,PT,1,0,432535.0,1,1
Portugal,2017,92225.6,16.5,1.31928,1.2940491437912,14405.2,73.7912,21442.3842768879,104.209732055664,117.235328674316,64.2040176391602,11.0554304122925,5.02685022354126,4348.10903,PT,1,0,2658430.0,1,1
Portugal,2018,92225.6,16.9,1.34955,1.18115174770355,14906.3,74.661,23541.1401075289,104.378570556641,118.28833770752,65.1127395629883,10.8120603561401,4.67940998077393,4614.40041,PT,1,0,5167605.0,1,1
Portugal,2019,92230.0,16.9,1.39562,1.13418579101562,16534.56,75.3464,23343.3628970034,104.897682189941,119.519371032715,66.0920562744141,10.9091501235962,4.62753009796143,4859.21726,PT,1,0,7450192.0,1,1
Portugal,2020,92230.0,17.1,1.61392,0.979601144790649,17269.64,78.2617,22299.4044062173,105.753471374512,118.68286895752,68.1568908691406,9.90470027923584,4.86408996582031,5131.43982,PT,1,0,9056876.0,1,1
Portugal,2021,92230.0,17.1,1.67051,0.952431321144104,19600.42,82.309,24711.4510062111,105.672172546387,118.984870910645,72.5122375488281,10.0784902572632,4.77342987060547,5430.93667,PT,1,0,14684640.0,1,1
Portugal,2022,92230.0,17.2,1.70179,1.00113356113434,19622.76,84.4969,24620.519556875,108.103523254395,120.926139831543,75.0714797973633,10.3897695541382,4.55159997940063,5686.65428,PT,1,0,16360600.0,1,1
Slovak Republic,2007,49030.0,,0.44746,0.690660715103149,2829.29,61.8,16110.4817265237,102.25048828125,95.3289337158203,50.5563583374023,9.6843900680542,3.52223992347717,2297.64491,SK,1,0,0.0,0,0
Slovak Republic,2008,49035.0,,0.46137,0.849099040031433,3317.19,66.05,18744.3192278346,102.774559020996,94.7546234130859,54.1637115478516,9.51928997039795,3.52339005470276,2340.90823,SK,1,0,0.0,0,0
Slovak Republic,2009,49040.0,,0.47272,0.861253201961517,3119.94,70.0,16586.7527805228,102.228988647461,94.39501953125,56.7700996398926,9.02198028564453,4.00893020629883,2469.7369,SK,1,0,293.0,0,0
Slovak Republic,2010,49037.0,,0.6055,0.781369268894196,3566.62,75.71,16899.448680529,101.638298034668,94.7793426513672,58.0442390441895,9.59832000732422,4.04704999923706,2817.3661,SK,1,0,293.0,0,0
Slovak Republic,2011,49036.0,,0.65255,0.776584029197693,3824.54,74.44,18469.4354316836,100.502960205078,94.9994125366211,57.1524887084961,9.42658042907715,3.90686988830566,2840.91952,SK,1,0,109604.0,0,0
Slovak Republic,2012,49036.0,,0.79461,0.781547546386719,4189.34,76.71,17516.9691054078,99.1328735351562,95.0492630004883,57.0384407043457,9.38741970062256,3.85490989685059,2827.14865,SK,1,0,109738.0,0,0
Slovak Republic,2013,49036.0,35.9,0.82005,0.725380659103394,4390.13,77.8826,18312.7805149823,98.6928482055664,93.529670715332,55.253978729248,9.57987022399902,4.06078004837036,2723.15005,SK,1,0,109738.0,0,0
Slovak Republic,2014,49030.0,36.8,0.877,0.793422877788544,4941.0,79.9843,18770.9289896545,98.5119476318359,92.7571029663086,53.8843002319336,9.74608039855957,4.20446014404297,2723.67121,SK,1,0,115151.0,0,0
Slovak Republic,2015,49030.0,36.8,1.15727,0.736977159976959,5066.29,77.6347,16442.0760860018,98.3121109008789,91.8957290649414,52.7206687927246,10.0485095977783,4.56416988372803,2658.90096,SK,1,0,115280.0,0,0
Slovak Republic,2016,49030.0,37.3,0.78857,0.793482840061188,5485.35,80.4759,16636.0769133073,97.6210403442383,91.4534378051758,50.3014488220215,9.16841983795166,3.88375997543335,2609.14992,SK,1,0,115284.0,0,0
Slovak Republic,2017,49030.0,37.3,0.88456,0.666439116001129,5691.88,81.6257,17645.5298716761,98.2659530639648,91.2535934448242,49.1256103515625,9.95633029937744,3.91876006126404,2803.05136,SK,1,0,122919.0,0,0
Slovak Republic,2018,49030.0,37.6,0.83555,0.581321477890015,5237.95,80.4489,19573.3717031314,97.0244369506836,91.7815399169922,47.8138313293457,9.96457004547119,3.93534994125366,3003.38839,SK,1,0,248270.0,0,0
Slovak Republic,2019,49030.0,37.6,0.8224,0.54965877532959,5845.98,82.8537,19406.0589683582,97.9945983886719,91.3246917724609,48.1902389526367,10.54541015625,4.26779985427856,3116.82472,SK,1,0,145683.0,0,0
Slovak Republic,2020,49030.0,37.6,0.89773,0.502145826816559,5671.55,89.9209,19735.4858280801,99.9172286987305,90.813346862793,48.3790016174316,10.6499395370483,4.720290184021,3167.43232,SK,1,0,174864.0,0,0
Slovak Republic,2021,49030.0,37.6,0.91611,0.490655839443207,5844.28,88.9256,22132.4483028948,100.064170837402,91.0899124145508,50.7342491149902,10.5785703659058,4.71646976470947,3211.13115,SK,1,0,229888.0,0,0
Slovak Republic,2022,49030.0,37.6,0.97939,0.378134667873383,5390.39,89.0677,21334.6011006572,100.326721191406,92.2043075561523,52.4959106445312,11.0230302810669,4.65508985519409,3387.47411,SK,1,0,338615.0,0,0
Slovenia,2007,20270.0,,1.42703,0.888730525970459,2750.26,56.74,23725.1596001515,96.4375076293945,99.2364883422852,87.2651672363281,11.8118295669556,5.13660001754761,3115.13903,SI,1,0,0.0,1,0
Slovenia,2008,20270.0,,1.62673,1.11381042003632,3048.87,58.0,27461.9764165315,97.1056976318359,99.93359375,88.5987091064453,11.3648595809937,5.13438987731934,3477.77233,SI,1,0,257831.0,1,0
Slovenia,2009,20270.0,,1.81184,1.14303851127625,3231.92,64.0,24501.7897290425,97.7083587646484,98.9675598144531,87.96533203125,11.2416896820068,5.62079000473022,3671.25911,SI,1,0,265930.0,1,0
Slovenia,2010,20270.0,,2.05133,1.01478588581085,3230.1,70.0,23329.8417691156,98.0614013671875,98.5378189086914,90.2514877319336,11.0278196334839,5.59362983703613,3770.38211,SI,1,0,266295.0,1,0
Slovenia,2011,20270.0,,2.41297,0.97692596912384,3661.52,67.34,24940.6284841605,97.9861526489258,98.4782180786133,87.1887130737305,10.8593997955322,5.58290004730225,4287.95887,SI,1,0,266295.0,1,0
Slovenia,2012,20270.0,,2.56061,1.018315076828,3561.91,68.35,22442.1417859955,98.2142868041992,98.1137313842773,89.0215606689453,11.3390598297119,5.6702299118042,4330.67354,SI,1,0,266295.0,1,0
